"0","# fitler the informatio in relation to availability, and when there is an error"
"0","df_differences <- df_cal %>% "
"0","  filter(available == TRUE) %>% "
"0","  mutate(error = price - price_cal) %>% "
"0","  filter(error != 0) "
"0",""
"0","# check if there is any relation with time"
"0","df_differences %>% "
"0","  group_by(date) %>% "
"0","  summarise(mean_price_cal = mean(price_cal)) %>% "
"0","  ggplot(aes(x = date, y = mean_price_cal)) +"
"0","    geom_line(color = ""dodgerblue4"", alpha = 0.5) +"
"0","    geom_smooth(se = F, color = ""dodgerblue4"") +"
"0","    geom_point(aes(y = if_else(abs(mean_price_cal) >= 230, mean_price_cal, NULL)), "
"0","               color = ""red"") +"
"0","    geom_text(aes(label = if_else(abs(mean_price_cal) >= 252, date, NULL)),"
"0","              color = ""red"", hjust = -0.1) + "
"0","    labs(title = ""Price evolution through 2018"","
"0","         subtitle = ""In red, prices equal or higher than 230$"","
"0","         caption = ""Airbnb listings in Amsterdam on December 6th, 2018"") +"
"0","    ylab(label = ""Mean price by date"") +"
"0","    theme_minimal() +"
"0","    theme("
"0","      axis.title.x = element_blank(),"
"0","      legend.position = ""none"""
"0","    )"
